id,address,square,price,Response_X,Response_Y
1074,台北市-中山區 南京東路三段194巷X號,50,120000,121.54264,25.051275
1075,台北市-松山區 南京東路四段X號,80,180000,121.550928,25.051424
1076,台北市-大安區 安和路二段X號1樓,300,300000,121.552583,25.031251
1078,台北市-大安區 和平東路三段X號,60,130000,121.547798,25.024482
1080,台北市-大安區 復興南路一段X號1樓之-、-室,70,150000,121.544131,25.047256
1082,台北市-大安區 師大路X號,40,150000,121.528652,25.024416
1083,台北市-松山區 南京東路五段X號,40,150000,121.558091,25.05132
1084,台北市-中正區 羅斯福路四段X號,15,100000,121.53285,25.015886
1085,台北市-中山區 中山北路一段X號,15,78000,121.519611,25.046198
1086,台北市-大安區 羅斯福路四段X號,25,90000,121.53285,25.015886
1087,台北市-中正區 信義路二段X號,30,120000,121.524658,25.035516
1089,台北市-大安區 信義路四段X號,25,98000,121.544127,25.033562
1090,台北市-大安區 復興南路二段X號,30,125000,121.543792,25.032595
1091,台北市-大安區 新生南路三段X號,40,160000,121.534549,25.025397
1092,台北市-松山區 民生東路五段X號,20,100000,121.55643,25.058239
1093,台北市-內湖區 民權東路六段X號1樓,150,332000,121.574048,25.065478
1094,台北市-士林區 大東路X號,52,380000,121.525404,25.087005
1095,台北市-信義區 忠孝東路四段X號1樓,13,50000,121.54399,25.041391
1096,台北市-萬華區 昆明街X號B1樓,150,500000,121.505962,25.046706
1097,台北市-萬華區 莒光路X號B1樓,382,420000,121.504713,25.031391
1098,台北市-大安區 安和路一段X號1樓,25,180000,121.550678,25.039158
1099,台北市-中正區 忠孝西路一段X號1樓,126,520000,121.517531,25.045727
1100,台北市-信義區 忠孝東路五段X之X號,30,150000,121.565242,25.041292
1101,台北市-士林區 中山北路七段X號,58.45,70000,121.530288,25.119226
1102,台北市-中山區 吉林路X號1樓,45,43000,121.529934,25.05022
1103,台北市-大安區 樂利路X號1樓,50,100000,121.551268,25.028149
1104,台北市-中山區 民權西路X號2樓,44.24,52000,121.521424,25.062585
1105,台北市-內湖區 石潭路X號1樓,45.44,70000,121.585508,25.063051
1106,台北市-大安區 大安路一段X號,7,100000,121.546008,25.044847
1107,台北市-松山區 南京東路五段250巷2弄X之X號,20,50000,121.566227,25.050637
1108,台北市-大安區 仁愛路四段300巷20弄X號,90,180000,121.554335,25.03637
1109,台北市-中正區 新生南路一段X之X號,35,100000,121.532475,25.043796
1110,台北市-松山區 南京東路五段250巷X之X號,32,680000,121.565957,25.050653
1111,台北市-松山區 南京東路五段X號,49,180000,121.558091,25.05132
1112,台北市-大安區 和平東路二段X號,30,150000,121.536039,25.025688
1113,台北市-松山區 復興北路X號,23,165000,121.544268,25.048715
1114,台北市-萬華區 武昌街二段X號1樓,120,250000,121.507974,25.044561
1115,台北市-大安區 信義路四段X號1樓,76,350000,121.544127,25.033562
1116,台北市-大安區 信義路四段X號-1樓,880,1300000,121.544127,25.033562
1117,台北市-大安區 基隆路二段X號1樓,58,120000,121.559289,25.032233
1118,台北市-大安區 忠孝東路三段217巷1弄X號,52,135000,121.539604,25.042253
1119,台北市-中正區 中華路二段X號,27,85000,121.505547,25.034076
1120,台北市-大安區 延吉街X號2樓,31,100000,121.553298,25.047912
1121,台北市-大安區 安和路二段X號,43,120000,121.552583,25.031251
1122,台北市-信義區 光復南路X號,54,90000,121.557644,25.047772
1123,台北市-松山區 復興北路X號,20,65000,121.544268,25.048715
1124,台北市-大安區 大安路一段X號,40,180000,121.546008,25.044847
1125,台北市-中山區 伊通街X號,22,90000,121.534659,25.049634
1126,台北市-信義區 基隆路二段X號1樓,46,75000,121.559289,25.032233
1127,台北市-大安區 大安路一段X號,40,300000,121.546008,25.044847
1128,台北市-松山區 八德路三段X號,36,120000,121.549328,25.047842
1129,台北市-中山區 伊通街X號,20,79000,121.534659,25.049634
1130,台北市-大安區 延吉街X之X號,30,100000,121.553298,25.047912
1131,台北市-大安區 大安路一段X號1樓,20,85000,121.546008,25.044847
1132,台北市-內湖區 瑞光路X號1樓,101,245000,121.583578,25.069284
1133,台北市-中山區 四平街X號,45,75000,121.530717,25.053594
1134,台北市-松山區 八德路二段366巷29號,35,80000,121.546048,25.046825
1135,台北市-大安區 延吉街X號1樓,44,100000,121.553298,25.047912
1136,台北市-大同區 延平北路二段X號,195,220000,121.51166,25.054089
1137,台北市-大安區 通化街X號,15,130000,121.554355,25.031859
1138,台北市-中山區 松江路X號,242.3,850000,121.533131,25.045912
1139,台北市-北投區 石牌路二段X號,52,200000,121.515575,25.116009
1140,台北市-大安區 忠孝東路四段X號2樓,66,400000,121.54399,25.041391
1141,台北市-大安區 師大路X號,26,160000,121.528652,25.024416
1142,台北市-中山區 松江路X號1樓,56,120000,121.533131,25.045912
1143,台北市-松山區 民生東路四段X號,15,70000,121.5501,25.057935
1144,台北市-大安區 大安路一段X號1樓,15,70000,121.546008,25.044847
1145,台北市-大安區 和平東路三段X號,50,150000,121.547798,25.024482
1146,台北市-松山區 富錦街X號,40,99000,121.557111,25.060134
1147,台北市-大安區 信義路二段X號,80,250000,121.524658,25.035516
1148,台北市-大安區 大安路一段X號,20,150000,121.546008,25.044847
1149,台北市-松山區 市民大道四段X號,100,250000,,
1150,台北市-大安區 信義路二段X號1樓,40,120000,121.524658,25.035516
1151,台北市-大安區 東豐街X號1樓,60,180000,121.544202,25.036159
1152,台北市-大同區 民生西路X號,30,135000,121.521516,25.057894
1153,台北市-大安區 浦城街13巷X號,60,200000,121.527224,25.024583
1154,台北市-中正區 漢口街一段X號,40,215000,121.51466,25.045232
1155,台北市-大安區 信義路四段X號,50,165000,121.544127,25.033562
1156,台北市-中山區 錦州街X號,22,76000,121.523931,25.060435
1157,台北市-內湖區 東湖路X號,40,250000,121.612784,25.068946
1158,台北市-大安區 信義路二段X號,35,130000,121.524658,25.035516
1159,台北市-大安區 忠孝東路四段X號1樓,50,200000,121.54399,25.041391
1160,台北市-大安區 光復南路X號,20,80000,121.557644,25.047772
1161,台北市-大安區 大安路一段X號,60,148000,121.546008,25.044847
1162,台北市-中正區 八德路一段X號1樓,40,150000,121.529111,25.04429
1163,台北市-中山區 南京東路三段X號1樓,30,120000,121.537948,25.051784
1164,台北市-中山區 建國北路二段X號,100,128000,121.537308,25.05309
1165,台北市-中山區 林森北路X號,30,80000,121.523746,25.045626
1166,台北市-中正區 臨沂街X號,30,70000,121.530491,25.042334
1167,台北市-大安區 忠孝東路四段X號1樓,28,800000,121.54399,25.041391
1168,台北市-大安區 和平東路三段X號1樓,113,230000,121.547798,25.024482
1169,台北市-信義區 永吉路X號,30,68000,121.568165,25.045872
1170,台北市-中山區 長春路X號,162.18,472000,121.52359,25.054858
1171,台北市-中正區 信義路二段X號,60,230000,121.524658,25.035516
1172,台北市-松山區 南京東路五段X號,15,85000,121.558091,25.05132
1173,台北市-中山區 遼寧街X之X號,25,68000,121.542028,25.047496
1174,台北市-大安區 光復南路X號,35,125000,121.557644,25.047772
1175,台北市-大安區 光復南路X號,50,150000,121.557644,25.047772
1176,台北市-大安區 和平東路二段X號,35,70000,121.536039,25.025688
1179,台北市-中山區 南京西路X號,20,98000,121.521814,25.052535
1181,台北市-大安區 安和路二段X號1樓,190,700000,121.552583,25.031251
1182,台北市-大安區 和平東路二段X號,30,98000,121.536039,25.025688
1183,台北市-松山區 富錦街X號,43,99000,121.557111,25.060134
1184,台北市-大安區 仁愛路四段X號,20,100000,121.544882,25.038231
1185,台北市-大安區 新生南路一段X號b1樓,220,500000,121.532475,25.043796
1186,台北市-中山區 長春路X號,36,68000,121.52359,25.054858
1187,台北市-大安區 信義路四段X號1樓,37,240000,121.544127,25.033562
1188,台北市-大安區 大安路一段X號1樓,30,150000,121.546008,25.044847
1189,台北市-萬華區 內江街X號,90,80000,121.506717,25.041589
1190,台北市-萬華區 西園路二段X號,150,150000,121.498274,25.032222
1191,台北市-大安區 復興南路二段X號1樓,20,70000,121.543792,25.032595
1192,台北市-大同區 保安街X號1樓,35,40000,121.514358,25.059641
1193,台北市-中山區 天祥路X號B1樓,137,80000,121.520929,25.060556
1194,台北市-松山區 民生東路五段X號,17,140000,121.55643,25.058239
1195,台北市-松山區 延壽街X號1樓,30,42000,121.568494,25.05737
1196,台北市-大安區 和平東路二段X號1樓,36,98000,121.536039,25.025688
1197,台北市-大安區 大安路一段X之X號1樓,8,55000,121.546008,25.044847
1198,台北市-大安區 大安路一段X號1樓,15.2,70000,121.546008,25.044847
1199,台北市-士林區 中山北路六段X號1樓,42,100000,121.526567,25.10302
1200,台北市-士林區 忠誠路一段X號1樓,36,100000,121.527273,25.104214
1201,台北市-大安區 通化街X號,70,200000,121.554355,25.031859
1202,台北市-信義區 忠孝東路五段X號2樓,248,868000,121.565242,25.041292
1203,台北市-中山區 民權東路三段X號1樓,55,200000,121.537921,25.062144
1204,台北市-中山區 長春路X號,20,98000,121.52359,25.054858
1205,台北市-萬華區 開封街二段X號1樓,77,140000,121.50887,25.046011
1206,台北市-萬華區 成都路X號,70,300000,121.507953,25.042645
1207,台北市-大安區 忠孝東路四段X號,230,1500000,121.54399,25.041391
1208,台北市-中正區 南陽街X號3樓,28,150000,121.516171,25.045373
1209,台北市-大同區 承德路一段X號,60,150000,121.517099,25.050143
1210,台北市-中山區 林森北路X號2樓,129,285000,121.523746,25.045626
1211,台北市-中正區 忠孝西路一段X號,10,80000,121.517531,25.045727
1212,台北市-南港區 中坡北路X號,20,70000,121.580841,25.044275
1213,台北市-南港區 中坡北路X號,60,210000,121.580841,25.044275
1214,台北市-士林區 安平街X號,18,60000,121.525444,25.088439
1215,台北市-中正區 重慶南路一段X號,75,200000,121.513383,25.046698
1216,台北市-中山區 林森北路X號2樓,145,350000,121.523746,25.045626
1217,台北市-中山區 林森北路X號2樓,145,350000,121.523746,25.045626
1218,台北市-中山區 林森北路X號1樓,33.17,130000,121.523746,25.045626
1219,台北市-中山區 林森北路X號1樓,30,80000,121.523746,25.045626
1220,台北市-大安區 信義路二段X號,200,800000,121.524658,25.035516
1221,台北市-士林區 中山北路六段X號1+2樓,80,110000,121.526567,25.10302
1222,台北市-松山區 光復南路X號1樓,42,180000,121.557644,25.047772
1223,台北市-松山區 敦化北路X號1樓,15,42000,121.548359,25.051549
1224,台北市-中山區 龍江路X號1樓,30,45000,121.540305,25.047037
1225,台北市-大安區 安和路二段X號1樓,141,650000,121.552583,25.031251
1226,台北市-中山區 復興北路X號,40,60000,121.544268,25.048715
1227,台北市-信義區 信義路六段X號1樓,28,70000,121.575494,25.034424
1229,台北市-中正區 武昌街一段X號1樓,35,175000,121.51382,25.044099
1230,台北市-松山區 南京東路三段X號,104,350000,121.537948,25.051784
1231,台北市-大同區 承德路三段X號1樓,31,45000,121.518632,25.063606
1232,台北市-中正區 汀州路一段X號1樓,40,58000,121.509179,25.028374
1233,台北市-中山區 林森北路X號2樓,52,80000,121.523746,25.045626
1234,台北市-士林區 文林路X號,46,108000,121.525764,25.086654
1235,台北市-大同區 南京西路X號,32,55000,121.521814,25.052535
1236,台北市-大安區 信義路二段X號1樓,41,200000,121.524658,25.035516
1237,台北市-大安區 安和路一段X號1樓,30,165000,121.550678,25.039158
1238,台北市-中山區 農安街X號1樓,30,50000,121.522755,25.064856
1239,台北市-中正區 館前路X號4樓,110,200000,121.514892,25.046201
1240,台北市-中正區 羅斯福路三段X號2樓,56,80000,121.524659,25.023391
1241,台北市-中山區 北安路X號1樓,27,100000,121.538855,25.078913
1242,台北市-大安區 延吉街X號,45,180000,121.553298,25.047912
1243,台北市-內湖區 成功路四段X號,53,88000,121.59081,25.08092
1244,台北市-大同區 延平北路二段X號,200,200000,121.51166,25.054089
1245,台北市-士林區 中正路X號1樓,38,200000,121.52906,25.096419
1246,台北市-士林區 天母北路X號2樓,290,500000,121.526521,25.118856
1247,台北市-士林區 天母北路X號1樓,245,700000,121.526521,25.118856
1248,台北市-士林區 承德路四段X號1樓,50,280000,121.521924,25.079789
1249,台北市-中正區 公園路X號,18,170000,121.517264,25.044729
1250,台北市-中山區 明水路X號B1樓,71,122688,121.54156,25.078606
1251,台北市-中山區 德惠街X號1樓,132,400000,121.522782,25.066854
1252,台北市-中山區 德惠街X號1樓,184,555000,121.522782,25.066854
1253,台北市-松山區 八德路四段X號,34,70000,121.558111,25.048117
1254,台北市-松山區 八德路四段X號1樓,42,180000,121.558111,25.048117
1255,台北市-中正區 羅斯福路四段X號,55,300000,121.53285,25.015886
1256,台北市-中山區 中山北路二段X號,52,200000,121.522373,25.052663
1257,台北市-松山區 延壽街X號1樓,30,53000,121.568494,25.05737
1258,台北市-中正區 南昌路一段X號,40,160000,121.515671,25.033582
1259,台北市-大安區 延吉街X號1樓,24,55000,121.553298,25.047912
1260,台北市-萬華區 民和街80巷X號1樓,120,80000,121.497926,25.025835
1261,台北市-信義區 忠孝東路五段X號,55,145000,121.565242,25.041292
1262,台北市-大安區 安和路二段X號1樓,30,100000,121.552583,25.031251
1263,台北市-萬華區 莒光路X號1樓,35,60000,121.504713,25.031391
1264,台北市-南港區 重陽路X號1樓,25,80000,121.595306,25.054883
1265,台北市-中山區 民生東路三段X號1樓,50,180000,121.539794,25.058057
1266,台北市-大安區 基隆路二段X號1樓,28,75000,121.559289,25.032233
1267,台北市-中山區 長春路X號,45,90000,121.52359,25.054858
1268,台北市-萬華區 開封街二段X號1樓,31,90000,121.50887,25.046011
1269,台北市-大安區 市民大道四段X號1樓,30,200000,,
1270,台北市-中山區 南京東路三段X號2-4樓,80,80000,121.537948,25.051784
1271,台北市-文山區 羅斯福路六段X號1樓,80,200000,121.539351,25.000381
1272,台北市-松山區 延吉街X號1樓,54,55000,121.553298,25.047912
1273,台北市-大安區 羅斯福路三段X號1樓,35,250000,121.524659,25.023391
1274,台北市-文山區 羅斯福路六段X號B1樓,310,210000,121.539351,25.000381
1275,台北市-松山區 富錦街X號1樓,30,66000,121.557111,25.060134
1276,台北市-大安區 光復南路X號1樓,14,70000,121.557644,25.047772
1277,台北市-內湖區 東湖路X號1樓,67,290000,121.612784,25.068946
